symbol,setup_type,signal_date,entry_date,entry_price,stop_loss,take_profit,exit_date,exit_price,exit_reason,pnl_pct,holding_bars,reasons
SAB,SPRING,2025-12-12,2025-12-15,48.24,46.0,52.0,2026-01-06,46.0,SL,-4.64,14,HH: đỉnh 53 > 52 | HL: đáy 49 > 48 | Volume phiên tăng > giảm
STB,RETEST,2025-01-02,2025-01-03,36.95,36.0,38.0,2025-01-10,36.0,SL,-2.57,5,Retest vùng breakout 36 (cách +2.1%) | Volume cạn 0.69× TB20 | Giá vẫn giữ trên vùng breakout
STB,DOUBLE_BOTTOM,2025-01-10,2025-01-13,35.0,34.0,36.0,2025-02-28,38.0,REVERSAL_DOUBLE_TOP,9.29,29,Hai đáy 32 và 34 (chênh 4.2%) | Vượt neckline 34 | Chưa quá xa neckline — vào hàng còn hợp lý
STB,RETEST,2025-02-28,2025-03-03,38.35,37.0,40.0,2025-04-03,37.0,SL,-3.52,23,Retest vùng breakout 39 (cách -1.5%) | Volume cạn 0.63× TB20 | Giá vẫn giữ trên vùng breakout
STB,NR7,2025-04-10,2025-04-11,35.4,34.0,38.0,2025-07-10,48.0,REVERSAL_DOUBLE_TOP,34.6,61,"NR7: range 0 nhỏ nhất 7 phiên — sắp bung | ATR 4.0% — SL hẹp, risk thấp"
STB,BB_SQUEEZE,2025-07-10,2025-07-11,47.8,46.0,50.0,2025-08-19,53.0,REVERSAL_DOUBLE_TOP,11.3,27,BB squeeze: width 0.062 ≈ min 20 phiên (0.062) | Giá trên BB mid — bias bullish
STB,RETEST,2025-08-19,2025-08-20,53.4,51.0,57.0,2025-09-11,53.0,TSL,-0.75,14,Retest vùng breakout 55 (cách -2.6%) | Volume cạn 0.74× TB20 | Giá vẫn giữ trên vùng breakout
STB,BB_SQUEEZE,2025-09-11,2025-09-12,55.9,53.0,60.0,2025-10-17,59.0,REVERSAL_DOUBLE_TOP,5.55,25,BB squeeze: width 0.091 ≈ min 20 phiên (0.091) | Giá trên BB mid — bias bullish | Volume bắt đầu tăng — tín hiệu sắp bung
STB,SPRING,2025-10-17,2025-10-20,58.6,56.0,62.0,2025-10-20,56.0,SL,-4.44,0,HH: đỉnh 61 > 61 | HL: đáy 59 > 57 | Volume phiên tăng > giảm
STB,HAMMER,2025-10-21,2025-10-22,55.7,53.0,60.0,2025-11-03,53.0,SL,-4.85,8,Bóng dưới 2 > 2× thân 0 | Đóng cửa gần đỉnh nến — lực mua hấp thu | RSI 42.6 — vùng oversold
STB,RSI_BOUNCE,2025-11-11,2025-11-12,49.7,47.0,54.0,2025-12-12,47.0,SL,-5.43,22,RSI 34.7 oversold | Trên MA200 (46) — long-term trend ok | Nến đảo chiều tăng
STB,MOMENTUM_SURGE,2025-12-18,2025-12-19,47.7,46.0,50.0,2026-03-25,62.0,REVERSAL_MA20_BREAK,30.4,61,3 phiên tăng liên tiếp (+2.6% tổng) | Volume tăng theo đà giá
PLX,NR7,2025-01-02,2025-01-03,37.3,36.0,39.0,2025-03-07,41.0,REVERSAL_DOUBLE_TOP,11.15,40,"NR7: range 0 nhỏ nhất 7 phiên — sắp bung | ATR 1.9% — SL hẹp, risk thấp"
PLX,SPRING,2025-03-07,2025-03-10,41.61,40.0,44.0,2025-03-14,40.0,SL,-3.87,4,HH: đỉnh 43 > 42 | HL: đáy 41 > 41 | Volume phiên tăng > giảm
PLX,NR7,2025-03-18,2025-03-19,40.44,39.0,43.0,2025-03-28,39.0,SL,-3.56,7,"NR7: range 0 nhỏ nhất 7 phiên — sắp bung | ATR 1.9% — SL hẹp, risk thấp"
PLX,HAMMER,2025-03-31,2025-04-01,38.56,37.0,41.0,2025-04-03,37.0,SL,-4.15,2,Bóng dưới 0 > 2× thân 0 | Đóng cửa gần đỉnh nến — lực mua hấp thu | Gần support 38 | RSI 28.6 — vùng oversold
PLX,NR7,2025-04-10,2025-04-11,34.25,33.0,36.0,2025-04-11,33.0,SL,-3.65,0,"NR7: range 0 nhỏ nhất 7 phiên — sắp bung | ATR 3.8% — SL hẹp, risk thấp"
PLX,INSIDE_BAR,2025-04-11,2025-04-14,34.16,32.0,37.0,2025-04-16,32.0,SL,-6.32,2,Inside bar [32–32] trong mother [30–32] | Đóng cửa 34 vượt đỉnh IB 32 | Volume 2.4× TB20 xác nhận breakout
PLX,HAMMER,2025-04-22,2025-04-23,32.61,31.0,35.0,2025-05-23,33.0,TSL,1.2,19,Bóng dưới 2 > 2× thân 1 | Đóng cửa gần đỉnh nến — lực mua hấp thu | Gần support 32 | RSI 33.8 — vùng oversold
PLX,HAMMER,2025-05-26,2025-05-27,33.72,32.0,36.0,2025-07-16,37.0,REVERSAL_MA20_BREAK,10.47,36,Bóng dưới 1 > 2× thân 0 | Đóng cửa gần đỉnh nến — lực mua hấp thu | Gần support 32
PLX,NR7,2025-07-17,2025-07-18,37.15,36.0,39.0,2025-08-01,36.0,SL,-3.1,10,"NR7: range 0 nhỏ nhất 7 phiên — sắp bung | ATR 1.9% — SL hẹp, risk thấp"
PLX,BREAKOUT_RETEST_ENTRY,2025-08-06,2025-08-07,37.5,36.0,40.0,2025-08-22,36.0,SL,-4.0,11,Breakout 10 bars trước tại level 38 | Retest thành công (cách -1.2%) | Nến đóng xanh — support giữ vững
PLX,MACD_CROSSOVER,2025-09-17,2025-09-18,36.1,35.0,38.0,2025-09-22,35.0,SL,-3.05,2,MACD crossover bullish (hist=0.00)
PLX,MACD_CROSSOVER,2025-10-10,2025-10-13,33.7,33.0,35.0,2025-10-20,33.0,SL,-2.08,5,MACD crossover bullish (hist=0.01)
PLX,MACD_CROSSOVER,2025-10-22,2025-10-23,34.6,34.0,36.0,2025-10-28,34.0,SL,-1.73,3,MACD crossover bullish (hist=0.06)
PLX,BB_SQUEEZE,2025-10-28,2025-10-29,34.1,33.0,36.0,2025-12-12,34.0,TSL,-0.29,32,BB squeeze: width 0.045 ≈ min 20 phiên (0.045) | Giá trên BB mid — bias bullish
PLX,NR7,2025-12-15,2025-12-16,34.0,33.0,36.0,2026-02-12,52.0,REVERSAL_TREND_BREAK,52.06,40,"NR7: range 0 nhỏ nhất 7 phiên — sắp bung | ATR 2.0% — SL hẹp, risk thấp"
SSI,RETEST,2025-01-02,2025-01-03,23.01,22.0,25.0,2025-01-07,22.0,SL,-4.39,2,Retest vùng breakout 24 (cách -2.2%) | Volume cạn 0.58× TB20 | Giá vẫn giữ trên vùng breakout
SSI,NR7,2025-01-08,2025-01-09,21.94,21.0,23.0,2025-01-10,21.0,SL,-4.28,1,"NR7: range 0 nhỏ nhất 7 phiên — sắp bung | ATR 2.1% — SL hẹp, risk thấp"
SSI,NR7,2025-01-14,2025-01-15,21.45,21.0,22.0,2025-03-05,23.0,REVERSAL_DOUBLE_TOP,8.07,30,"NR7: range 0 nhỏ nhất 7 phiên — sắp bung | ATR 2.3% — SL hẹp, risk thấp"
SSI,SPRING,2025-03-05,2025-03-06,23.27,23.0,24.0,2025-04-01,23.0,SL,-1.16,18,HH: đỉnh 23 > 23 | HL: đáy 22 > 22 | Volume phiên tăng > giảm
SSI,RETEST,2025-04-02,2025-04-03,22.38,22.0,23.0,2025-04-03,22.0,SL,-1.7,0,Retest vùng breakout 24 (cách -2.6%) | Volume cạn 0.60× TB20 | Giá vẫn giữ trên vùng breakout
SSI,NR7,2025-04-10,2025-04-11,20.43,19.0,23.0,2025-04-22,19.0,SL,-7.0,7,"NR7: range 0 nhỏ nhất 7 phiên — sắp bung | ATR 3.8% — SL hẹp, risk thấp"
SSI,NR7,2025-04-23,2025-04-24,20.34,19.0,22.0,2025-09-29,34.0,TSL,67.16,107,"NR7: range 0 nhỏ nhất 7 phiên — sắp bung | ATR 3.8% — SL hẹp, risk thấp"
SSI,MOMENTUM_SURGE,2025-10-08,2025-10-09,37.57,36.0,40.0,2025-10-20,36.0,SL,-4.18,7,3 phiên tăng liên tiếp (+9.4% tổng) | Volume tăng theo đà giá
SSI,HAMMER,2025-10-22,2025-10-23,35.07,33.0,38.0,2025-10-24,33.0,SL,-5.9,1,Bóng dưới 1 > 2× thân 0 | Đóng cửa gần đỉnh nến — lực mua hấp thu | Gần support 34 | RSI 44.5 — vùng oversold
SSI,RSI_BOUNCE,2025-10-28,2025-10-29,32.75,31.0,35.0,2025-11-03,31.0,SL,-5.34,3,RSI 37.3 oversold | Trên MA200 (26) — long-term trend ok | Nến đảo chiều tăng
SSI,RSI_BOUNCE,2025-11-04,2025-11-05,31.7,30.0,34.0,2025-11-07,30.0,SL,-5.36,2,RSI 39.7 oversold | Trên MA200 (27) — long-term trend ok | Nến đảo chiều tăng
SSI,RSI_BOUNCE,2025-11-10,2025-11-11,31.06,30.0,33.0,2025-11-25,30.0,SL,-3.41,10,RSI 37.8 oversold | Trên MA200 (27) — long-term trend ok | Nến đảo chiều tăng
SSI,RSI_BOUNCE,2025-12-02,2025-12-03,29.51,28.0,32.0,2025-12-12,28.0,SL,-5.12,7,RSI 37.3 oversold | Trên MA200 (27) — long-term trend ok | Nến đảo chiều tăng
SSI,RSI_BOUNCE,2025-12-15,2025-12-16,28.6,27.0,31.0,2025-12-16,28.0,TSL,-2.1,0,RSI 36.3 oversold | Trên MA200 (28) — long-term trend ok | Nến đảo chiều tăng
SSI,MACD_CROSSOVER,2025-12-16,2025-12-17,30.0,28.0,33.0,2026-02-06,30.0,TSL,0.0,35,MACD crossover bullish (hist=0.09)
SHB,DOUBLE_BOTTOM,2025-02-04,2025-02-05,8.02,8.0,8.0,2025-02-05,8.0,SL,-0.25,0,Hai đáy 8 và 8 (chênh 1.4%) | Vượt neckline 8 | Chưa quá xa neckline — vào hàng còn hợp lý
SHB,BREAKOUT,2025-02-11,2025-02-12,8.17,8.0,8.0,2025-04-03,10.0,REVERSAL_DOUBLE_TOP,20.32,36,Giá 8 vượt đỉnh 20 phiên (8) | Volume 2.8× TB20 | Thân nến 2.0%
SHB,SPRING,2025-04-03,2025-04-04,9.21,9.0,10.0,2025-04-08,9.0,REVERSAL_DOUBLE_TOP,2.61,1,HH: đỉnh 11 > 11 | HL: đáy 10 > 10 | Volume phiên tăng > giảm
SHB,TREND_PULLBACK,2025-04-11,2025-04-14,10.21,10.0,11.0,2025-04-15,10.0,SL,-2.06,1,Uptrend: 10 > MA20(10) > MA60(9) | Breakout vùng 10 → recent high 11 | Pullback về vùng breakout (cách +3.3%)
SHB,BREAKOUT,2025-04-18,2025-04-21,11.01,10.0,13.0,2025-06-24,11.0,REVERSAL_MA20_BREAK,2.91,43,Giá 11 vượt đỉnh 20 phiên (11) | Volume 2.3× TB20 | Thân nến 5.8%
SHB,RETEST,2025-06-24,2025-06-25,11.33,11.0,12.0,2025-07-18,12.0,REVERSAL_DOUBLE_TOP,9.36,17,Retest vùng breakout 12 (cách -3.0%) | Volume cạn 0.66× TB20 | Giá vẫn giữ trên vùng breakout
SHB,SPRING,2025-07-18,2025-07-21,12.47,12.0,13.0,2025-09-17,18.0,REVERSAL_DOUBLE_TOP,42.66,40,HH: đỉnh 13 > 11 | HL: đáy 12 > 12 | Volume phiên tăng > giảm
SHB,BB_SQUEEZE,2025-09-17,2025-09-18,17.74,17.0,19.0,2025-09-22,17.0,SL,-4.17,2,BB squeeze: width 0.143 ≈ min 20 phiên (0.143) | Giá trên BB mid — bias bullish
SHB,HAMMER,2025-09-24,2025-09-25,17.1,16.0,19.0,2025-10-21,16.0,SL,-6.43,18,Bóng dưới 1 > 2× thân 0 | Đóng cửa gần đỉnh nến — lực mua hấp thu
SHB,HAMMER,2025-10-28,2025-10-29,16.07,15.0,18.0,2025-11-07,15.0,SL,-6.66,7,Bóng dưới 0 > 2× thân 0 | Đóng cửa gần đỉnh nến — lực mua hấp thu | Gần support 16 | RSI 38.5 — vùng oversold
SHB,MOMENTUM_SURGE,2025-11-13,2025-11-14,15.97,15.0,17.0,2025-12-09,16.0,TSL,0.19,17,3 phiên tăng liên tiếp (+6.8% tổng) | Volume tăng theo đà giá
SHB,HAMMER,2025-12-10,2025-12-11,16.16,16.0,16.0,2025-12-11,16.0,SL,-0.99,0,Bóng dưới 0 > 2× thân 0 | Đóng cửa gần đỉnh nến — lực mua hấp thu | Gần support 16
SHB,HAMMER,2025-12-19,2025-12-22,15.97,15.0,17.0,2026-02-09,15.0,SL,-6.07,33,Bóng dưới 0 > 2× thân 0 | Đóng cửa gần đỉnh nến — lực mua hấp thu | RSI 44.6 — vùng oversold
TCB,BB_SQUEEZE,2025-01-02,2025-01-03,23.72,23.0,25.0,2025-01-03,23.0,SL,-3.04,0,BB squeeze: width 0.038 ≈ min 20 phiên (0.038) | Giá trên BB mid — bias bullish
TCB,RETEST,2025-01-09,2025-01-10,23.38,23.0,24.0,2025-01-10,23.0,SL,-1.63,0,Retest vùng breakout 24 (cách -2.8%) | Volume cạn 0.49× TB20 | Giá vẫn giữ trên vùng breakout
TCB,NR7,2025-01-14,2025-01-15,23.19,23.0,23.0,2025-01-16,23.0,SL,-0.82,1,"NR7: range 0 nhỏ nhất 7 phiên — sắp bung | ATR 1.8% — SL hẹp, risk thấp"
TCB,DOUBLE_BOTTOM,2025-01-17,2025-01-20,23.77,23.0,25.0,2025-02-18,25.0,TSL,5.17,16,Hai đáy 23 và 23 (chênh 1.5%) | Vượt neckline 24 | Chưa quá xa neckline — vào hàng còn hợp lý
TCB,FLAG_PENNANT,2025-02-18,2025-02-19,25.28,25.0,26.0,2025-04-03,26.0,TSL,2.85,31,Cột cờ +7.0% trong 10 phiên | Nén 1 điểm (< 50% cột cờ) | Volume consolidation 0.64× phase tăng | Giá áp sát đỉnh vùng nén — sắp bung
TCB,NR7,2025-04-10,2025-04-11,25.82,25.0,27.0,2025-04-11,25.0,SL,-3.18,0,"NR7: range 0 nhỏ nhất 7 phiên — sắp bung | ATR 3.6% — SL hẹp, risk thấp"
TCB,PIN_BAR,2025-04-11,2025-04-14,25.91,25.0,27.0,2025-04-17,25.0,SL,-3.74,3,Pin Bar: wick dưới 1 (9.8× thân) | Đóng gần đỉnh nến (0% từ đỉnh) | Tại MA60 (25)
TCB,NR7,2025-04-24,2025-04-25,25.28,24.0,27.0,2025-06-06,30.0,REVERSAL_DOUBLE_TOP,16.77,27,"NR7: range 0 nhỏ nhất 7 phiên — sắp bung | ATR 3.4% — SL hẹp, risk thấp"
TCB,NR7,2025-06-11,2025-06-12,29.57,29.0,30.0,2025-07-23,34.0,REVERSAL_DOUBLE_TOP,15.32,29,"NR7: range 0 nhỏ nhất 7 phiên — sắp bung | ATR 2.4% — SL hẹp, risk thấp"
TCB,BB_SQUEEZE,2025-07-23,2025-07-24,34.15,33.0,36.0,2025-07-30,33.0,SL,-3.37,4,BB squeeze: width 0.059 ≈ min 20 phiên (0.059) | Giá trên BB mid — bias bullish | Volume bắt đầu tăng — tín hiệu sắp bung
TCB,MA_PULLBACK,2025-08-04,2025-08-05,34.88,34.0,36.0,2025-08-26,36.0,TSL,3.21,15,UPTREND (giá > MA20 > MA60 > MA200) | Pullback về MA60 (cách 7.4%) | RSI 57.2 trung tính | Volume giảm — áp lực bán cạn
TCB,SPRING,2025-08-26,2025-08-27,38.48,37.0,41.0,2025-09-09,37.0,SL,-3.85,7,HH: đỉnh 41 > 38 | HL: đáy 37 > 36 | Volume phiên tăng > giảm
TCB,BB_SQUEEZE,2025-09-10,2025-09-11,37.9,36.0,41.0,2025-10-20,38.0,TSL,0.26,27,BB squeeze: width 0.106 ≈ min 20 phiên (0.106) | Giá trên BB mid — bias bullish
TCB,HAMMER,2025-10-22,2025-10-23,38.05,36.0,41.0,2025-10-27,36.0,SL,-5.39,2,Bóng dưới 2 > 2× thân 0 | Đóng cửa gần đỉnh nến — lực mua hấp thu
TCB,RSI_BOUNCE,2025-10-28,2025-10-29,35.9,34.0,39.0,2025-11-03,34.0,SL,-5.29,3,RSI 39.0 oversold | Trên MA200 (31) — long-term trend ok | Nến đảo chiều tăng
TCB,RSI_BOUNCE,2025-11-04,2025-11-05,34.9,33.0,38.0,2025-11-07,33.0,SL,-5.44,2,RSI 39.6 oversold | Trên MA200 (31) — long-term trend ok | Nến đảo chiều tăng
TCB,RSI_BOUNCE,2025-11-10,2025-11-11,33.45,32.0,36.0,2025-11-17,35.0,REVERSAL_MA20_BREAK,5.08,4,RSI 35.5 oversold | Trên MA200 (32) — long-term trend ok | Nến đảo chiều tăng
TCB,MACD_CROSSOVER,2025-11-17,2025-11-18,35.2,34.0,37.0,2025-11-21,34.0,SL,-3.41,3,MACD crossover bullish (hist=0.14)
TCB,HAMMER,2025-11-21,2025-11-24,34.3,33.0,36.0,2025-12-12,33.0,SL,-3.79,14,Bóng dưới 1 > 2× thân 0 | Đóng cửa gần đỉnh nến — lực mua hấp thu | Gần support 34 | RSI 41.0 — vùng oversold
TCB,MACD_CROSSOVER,2025-12-19,2025-12-22,33.85,33.0,35.0,2026-01-27,35.0,TSL,3.4,24,MACD crossover bullish (hist=0.02)
VHM,NR7,2025-01-02,2025-01-03,40.05,39.0,42.0,2025-01-13,39.0,SL,-2.62,6,"NR7: range 0 nhỏ nhất 7 phiên — sắp bung | ATR 1.6% — SL hẹp, risk thấp"
VHM,MACD_CROSSOVER,2025-01-13,2025-01-14,39.7,39.0,41.0,2025-02-03,39.0,SL,-1.76,9,MACD crossover bullish (hist=0.03)
VHM,NR7,2025-02-06,2025-02-07,38.85,38.0,40.0,2025-02-10,38.0,SL,-2.19,1,"NR7: range 0 nhỏ nhất 7 phiên — sắp bung | ATR 1.5% — SL hẹp, risk thấp"
VHM,NR7,2025-02-11,2025-02-12,37.8,37.0,39.0,2025-04-08,47.0,REVERSAL_DOUBLE_TOP,24.34,38,"NR7: range 0 nhỏ nhất 7 phiên — sắp bung | ATR 1.5% — SL hẹp, risk thấp"
VHM,BB_SQUEEZE,2025-04-10,2025-04-11,51.8,49.0,56.0,2025-05-13,62.0,REVERSAL_DOUBLE_TOP,19.69,19,BB squeeze: width 0.162 ≈ min 20 phiên (0.162) | Giá trên BB mid — bias bullish
VHM,RETEST,2025-05-13,2025-05-14,61.7,59.0,66.0,2025-05-15,59.0,SL,-4.38,1,Retest vùng breakout 62 (cách -0.5%) | Volume cạn 0.73× TB20 | Giá vẫn giữ trên vùng breakout
VHM,BREAKOUT,2025-05-20,2025-05-21,67.3,64.0,72.0,2025-06-13,67.0,TSL,-0.45,17,Giá 63 vượt đỉnh 20 phiên (62) | Volume 2.4× TB20 | Thân nến 5.5%
VHM,DOUBLE_BOTTOM,2025-06-13,2025-06-16,66.5,63.0,72.0,2025-07-01,76.0,REVERSAL_DOUBLE_TOP,14.74,11,Hai đáy 57 và 60 (chênh 5.3%) | Vượt neckline 63 | Chưa quá xa neckline — vào hàng còn hợp lý
VHM,BB_SQUEEZE,2025-07-01,2025-07-02,75.3,72.0,80.0,2025-08-08,95.0,REVERSAL_DOUBLE_TOP,25.9,27,BB squeeze: width 0.181 ≈ min 20 phiên (0.178) | Giá trên BB mid — bias bullish | Volume bắt đầu tăng — tín hiệu sắp bung
VHM,BB_SQUEEZE,2025-08-08,2025-08-11,94.8,90.0,102.0,2025-09-22,97.0,TSL,2.32,28,BB squeeze: width 0.121 ≈ min 20 phiên (0.121) | Giá trên BB mid — bias bullish
VHM,HAMMER,2025-09-23,2025-09-24,97.8,93.0,105.0,2025-10-02,99.0,REVERSAL_MA20_BREAK,0.82,6,Bóng dưới 2 > 2× thân 0 | Đóng cửa gần đỉnh nến — lực mua hấp thu | Gần support 95
VHM,BB_SQUEEZE,2025-10-06,2025-10-07,103.0,98.0,110.0,2025-11-03,99.0,TSL,-3.88,19,BB squeeze: width 0.088 ≈ min 20 phiên (0.085) | Giá trên BB mid — bias bullish | Volume bắt đầu tăng — tín hiệu sắp bung
VHM,NR7,2025-11-03,2025-11-04,98.4,93.0,107.0,2025-11-07,93.0,SL,-5.49,3,"NR7: range 4 nhỏ nhất 7 phiên — sắp bung | ATR 5.6% — SL hẹp, risk thấp"
VHM,RSI_BOUNCE,2025-11-11,2025-11-12,90.1,86.0,96.0,2025-11-17,95.0,REVERSAL_MA20_BREAK,5.44,3,RSI 33.1 oversold | Trên MA200 (76) — long-term trend ok | Nến đảo chiều tăng
VHM,MOMENTUM_SURGE,2025-11-18,2025-11-19,96.9,92.0,104.0,2025-12-12,98.0,TSL,1.14,17,3 phiên tăng liên tiếp (+4.0% tổng) | Volume tăng theo đà giá
VHM,RSI_BOUNCE,2025-12-16,2025-12-17,94.9,90.0,102.0,2025-12-19,102.0,REVERSAL_MA20_BREAK,6.95,2,RSI 39.6 oversold | Trên MA200 (84) — long-term trend ok | Nến đảo chiều tăng
VHM,MACD_CROSSOVER,2025-12-22,2025-12-23,108.5,103.0,117.0,2026-01-28,108.0,TSL,-0.46,24,MACD crossover bullish (hist=0.06)
TPB,RETEST,2025-01-02,2025-01-03,14.65,14.0,16.0,2025-01-13,14.0,SL,-4.44,6,Retest vùng breakout 15 (cách +0.7%) | Volume cạn 0.57× TB20 | Giá vẫn giữ trên vùng breakout
TPB,NR7,2025-01-14,2025-01-15,14.21,14.0,15.0,2025-02-19,15.0,TSL,5.56,20,"NR7: range 0 nhỏ nhất 7 phiên — sắp bung | ATR 1.9% — SL hẹp, risk thấp"
TPB,DOUBLE_BOTTOM,2025-02-19,2025-02-20,15.1,15.0,15.0,2025-02-21,15.0,SL,-0.66,1,Hai đáy 14 và 14 (chênh 1.9%) | Vượt neckline 15 | Chưa quá xa neckline — vào hàng còn hợp lý
TPB,DOUBLE_BOTTOM,2025-02-21,2025-02-24,15.1,15.0,15.0,2025-02-24,15.0,SL,-0.66,0,Hai đáy 14 và 14 (chênh 2.6%) | Vượt neckline 15 | Chưa quá xa neckline — vào hàng còn hợp lý
TPB,SPRING,2025-02-24,2025-02-25,15.23,15.0,16.0,2025-02-25,15.0,SL,-1.51,0,HH: đỉnh 15 > 15 | HL: đáy 15 > 15 | Volume phiên tăng > giảm
TPB,SPRING,2025-02-25,2025-02-26,15.18,15.0,15.0,2025-02-26,15.0,SL,-1.19,0,HH: đỉnh 15 > 15 | HL: đáy 15 > 15 | Volume phiên tăng > giảm
TPB,SPRING,2025-02-26,2025-02-27,15.1,15.0,15.0,2025-02-27,15.0,SL,-0.66,0,HH: đỉnh 15 > 15 | HL: đáy 15 > 15 | Volume phiên tăng > giảm
TPB,NR7,2025-02-28,2025-03-03,14.56,14.0,15.0,2025-03-20,14.0,SL,-3.85,13,"NR7: range 0 nhỏ nhất 7 phiên — sắp bung | ATR 1.6% — SL hẹp, risk thấp"
TPB,NR7,2025-03-28,2025-03-31,12.61,12.0,14.0,2025-04-03,12.0,SL,-5.63,3,"NR7: range 0 nhỏ nhất 7 phiên — sắp bung | ATR 2.5% — SL hẹp, risk thấp"
TPB,NR7,2025-04-10,2025-04-11,11.85,11.0,13.0,2025-06-10,12.0,REVERSAL_MA20_BREAK,4.89,39,"NR7: range 0 nhỏ nhất 7 phiên — sắp bung | ATR 4.2% — SL hẹp, risk thấp"
TPB,BB_SQUEEZE,2025-06-12,2025-06-13,12.57,12.0,13.0,2025-09-11,18.0,TSL,43.2,62,BB squeeze: width 0.046 ≈ min 20 phiên (0.046) | Giá trên BB mid — bias bullish
TPB,BULLISH_ENGULFING,2025-09-11,2025-09-12,18.86,18.0,20.0,2025-09-18,18.0,SL,-4.56,4,Engulfing: [18–19] nuốt [18–19] (body 2.6%) | Volume xanh 1.6× bar đỏ
TPB,MOMENTUM_SURGE,2025-09-24,2025-09-25,18.71,18.0,20.0,2025-09-26,18.0,SL,-3.79,1,3 phiên tăng liên tiếp (+5.6% tổng) | Volume tăng theo đà giá
TPB,BULLISH_ENGULFING,2025-10-01,2025-10-02,18.38,17.0,20.0,2025-10-21,17.0,SL,-7.78,13,Engulfing: [18–18] nuốt [18–18] (body 2.4%) | Volume xanh 1.7× bar đỏ | Tại support 18
TPB,HAMMER,2025-10-22,2025-10-23,17.33,16.0,19.0,2025-12-16,16.0,SL,-7.67,38,Bóng dưới 1 > 2× thân 0 | Đóng cửa gần đỉnh nến — lực mua hấp thu | Gần support 17 | RSI 40.8 — vùng oversold
TPB,DOUBLE_BOTTOM,2025-12-22,2025-12-23,17.4,17.0,18.0,2025-12-23,17.0,SL,-2.3,0,Hai đáy 16 và 17 (chênh 5.0%) | Vượt neckline 17 | Chưa quá xa neckline — vào hàng còn hợp lý
TPB,MOMENTUM_SURGE,2025-12-23,2025-12-24,17.35,17.0,18.0,2025-12-25,17.0,SL,-2.02,1,3 phiên tăng liên tiếp (+3.9% tổng) | Volume tăng theo đà giá
TPB,MACD_CROSSOVER,2025-12-25,2025-12-26,16.9,16.0,18.0,2026-01-26,17.0,TSL,0.59,19,MACD crossover bullish (hist=0.06)
VIC,MACD_CROSSOVER,2025-01-02,2025-01-03,20.28,20.0,21.0,2025-01-13,20.0,SL,-2.12,6,MACD crossover bullish (hist=0.00)
VIC,RETEST,2025-01-15,2025-01-16,20.15,20.0,20.0,2025-02-03,20.0,SL,-0.74,7,Retest vùng breakout 20 (cách -1.0%) | Volume cạn 0.59× TB20 | Giá vẫn giữ trên vùng breakout
VIC,RETEST,2025-02-05,2025-02-06,20.18,20.0,20.0,2025-02-10,20.0,SL,-0.89,2,Retest vùng breakout 20 (cách -1.7%) | Volume cạn 0.76× TB20 | Giá vẫn giữ trên vùng breakout
VIC,RETEST,2025-02-13,2025-02-14,20.25,20.0,21.0,2025-02-18,20.0,SL,-1.23,2,Retest vùng breakout 20 (cách -0.6%) | Volume cạn 0.79× TB20 | Giá vẫn giữ trên vùng breakout
VIC,MACD_CROSSOVER,2025-02-18,2025-02-19,20.1,20.0,20.0,2025-06-09,45.0,REVERSAL_DOUBLE_TOP,124.63,74,MACD crossover bullish (hist=0.00)
VIC,DOUBLE_BOTTOM,2025-06-12,2025-06-13,42.85,41.0,46.0,2025-06-13,41.0,SL,-4.32,0,Hai đáy 35 và 38 (chênh 10.5%) | Vượt neckline 40 | Chưa quá xa neckline — vào hàng còn hợp lý
VIC,NR7,2025-06-18,2025-06-19,44.0,42.0,47.0,2025-07-04,46.0,REVERSAL_DOUBLE_TOP,4.43,11,"NR7: range 1 nhỏ nhất 7 phiên — sắp bung | ATR 4.9% — SL hẹp, risk thấp"
VIC,BB_SQUEEZE,2025-07-04,2025-07-07,45.95,44.0,49.0,2025-08-01,52.0,REVERSAL_TREND_BREAK,13.17,19,BB squeeze: width 0.163 ≈ min 20 phiên (0.163) | Giá trên BB mid — bias bullish | Volume bắt đầu tăng — tín hiệu sắp bung
VIC,DOUBLE_BOTTOM,2025-08-01,2025-08-04,53.1,50.0,58.0,2025-10-09,90.0,REVERSAL_DOUBLE_TOP,69.02,46,Hai đáy 46 và 46 (chênh 1.5%) | Vượt neckline 48 | Chưa quá xa neckline — vào hàng còn hợp lý
VIC,SPRING,2025-10-09,2025-10-10,89.25,85.0,96.0,2026-01-27,151.0,REVERSAL_MA20_BREAK,69.19,75,HH: đỉnh 93 > 92 | HL: đáy 84 > 67 | Volume phiên tăng > giảm
VJC,HAMMER,2025-01-02,2025-01-03,99.9,98.0,103.0,2025-01-14,98.0,SL,-1.9,7,Bóng dưới 1 > 2× thân 0 | Đóng cửa gần đỉnh nến — lực mua hấp thu | Gần support 98 | RSI 38.1 — vùng oversold
VJC,MACD_CROSSOVER,2025-01-17,2025-01-20,98.5,97.0,101.0,2025-02-10,97.0,SL,-1.52,10,MACD crossover bullish (hist=0.00)
VJC,HAMMER,2025-02-11,2025-02-12,96.3,94.0,100.0,2025-04-03,94.0,SL,-2.39,36,Bóng dưới 1 > 2× thân 0 | Đóng cửa gần đỉnh nến — lực mua hấp thu | RSI 28.0 — vùng oversold
