symbol,setup_type,signal_date,entry_date,entry_price,stop_loss,take_profit,exit_date,exit_price,exit_reason,pnl_pct,holding_bars,reasons
STB,BREAKOUT_FLOW,2024-06-03,2024-06-04,30.5,29.0,33.0,2024-06-26,29.0,SL,-4.92,16,regime=BREAKOUT_FLOW | score=8 | mkt=UPTREND | breakout_flow | money_in
STB,MONEY_IN,2024-08-29,2024-08-30,30.55,30.0,31.0,2024-09-04,30.0,SL,-1.8,1,regime=MONEY_IN | score=4 | mkt=SIDEWAY | money_in
STB,BREAKOUT_FLOW,2024-09-24,2024-09-25,32.0,31.0,34.0,2024-10-24,34.0,DIST_EXIT,5.16,21,regime=BREAKOUT_FLOW | score=8 | mkt=UPTREND | breakout_flow | money_in
STB,BREAKOUT_FLOW,2024-12-25,2024-12-26,36.45,36.0,37.0,2025-01-10,36.0,SL,-1.23,10,regime=BREAKOUT_FLOW | score=8 | mkt=UPTREND | breakout_flow | money_in
STB,BREAKOUT_FLOW,2025-02-10,2025-02-11,38.4,37.0,40.0,2025-02-26,39.0,DIST_EXIT,0.39,11,regime=BREAKOUT_FLOW | score=8 | mkt=SIDEWAY | breakout_flow | money_in
STB,BREAKOUT_FLOW,2025-05-21,2025-05-22,41.75,40.0,44.0,2025-07-03,47.0,DIST_EXIT,11.86,30,regime=BREAKOUT_FLOW | score=6 | mkt=SIDEWAY | breakout_flow | money_in
STB,BREAKOUT_FLOW,2025-07-18,2025-07-21,50.7,49.0,53.0,2025-07-22,49.0,SL,-3.35,1,regime=BREAKOUT_FLOW | score=6 | mkt=UPTREND | breakout_flow | money_in
STB,MONEY_IN,2025-08-20,2025-08-21,54.8,52.0,59.0,2025-08-25,54.0,TSL,-1.46,2,regime=MONEY_IN | score=4 | mkt=UPTREND | money_in
STB,BREAKOUT_FLOW,2025-10-01,2025-10-02,60.0,58.0,63.0,2025-10-02,58.0,SL,-3.33,0,regime=BREAKOUT_FLOW | score=8 | mkt=UPTREND | breakout_flow | money_in
STB,BREAKOUT_FLOW,2025-12-22,2025-12-23,54.7,53.0,57.0,2025-12-25,56.0,DIST_EXIT,1.46,2,regime=BREAKOUT_FLOW | score=6 | mkt=UPTREND | breakout_flow | money_in
STB,MONEY_IN,2025-12-26,2025-12-29,58.2,55.0,63.0,2025-12-30,60.0,DIST_EXIT,2.41,1,regime=MONEY_IN | score=5 | mkt=UPTREND | money_in
STB,BREAKOUT_FLOW,2026-02-25,2026-02-26,66.8,64.0,71.0,2026-03-02,67.0,DIST_EXIT,0.3,2,regime=BREAKOUT_FLOW | score=8 | mkt=UPTREND | breakout_flow | money_in
TCB,MONEY_IN,2023-01-31,2023-02-01,13.94,13.0,15.0,2023-02-01,13.0,DIST_EXIT,-4.38,0,regime=MONEY_IN | score=4 | mkt=UPTREND | money_in
TCB,MONEY_IN,2023-03-28,2023-03-29,13.02,13.0,13.0,2023-03-29,13.0,SL,-0.15,0,regime=MONEY_IN | score=5 | mkt=SIDEWAY | money_in
TCB,MONEY_IN,2023-03-31,2023-04-03,13.7,13.0,15.0,2023-04-14,14.0,TSL,2.19,9,regime=MONEY_IN | score=5 | mkt=SIDEWAY | money_in
TCB,BREAKOUT_FLOW,2023-05-22,2023-05-23,14.51,14.0,15.0,2023-05-24,14.0,DIST_EXIT,-2.96,1,regime=BREAKOUT_FLOW | score=8 | mkt=SIDEWAY | breakout_flow | money_in
TCB,BREAKOUT_FLOW,2023-06-02,2023-06-05,15.33,15.0,16.0,2023-06-06,15.0,SL,-2.15,1,regime=BREAKOUT_FLOW | score=8 | mkt=UPTREND | breakout_flow | money_in
TCB,BREAKOUT_FLOW,2023-07-25,2023-07-26,15.83,15.0,17.0,2023-08-01,16.0,DIST_EXIT,1.2,4,regime=BREAKOUT_FLOW | score=6 | mkt=UPTREND | breakout_flow | money_in
TCB,BREAKOUT_FLOW,2023-08-16,2023-08-17,16.68,16.0,18.0,2023-08-18,16.0,SL,-4.08,1,regime=BREAKOUT_FLOW | score=8 | mkt=UPTREND | breakout_flow | money_in
TCB,MONEY_IN,2023-09-07,2023-09-08,16.94,16.0,18.0,2023-09-11,16.0,DIST_EXIT,-3.6,1,regime=MONEY_IN | score=4 | mkt=UPTREND | money_in
TCB,MONEY_IN,2023-12-29,2024-01-02,15.07,15.0,15.0,2024-01-10,16.0,DIST_EXIT,7.5,6,regime=MONEY_IN | score=4 | mkt=UPTREND | money_in
TCB,MONEY_IN,2024-01-12,2024-01-15,16.4,16.0,17.0,2024-01-16,16.0,SL,-2.44,1,regime=MONEY_IN | score=4 | mkt=UPTREND | money_in
TCB,MONEY_IN,2024-01-19,2024-01-22,16.68,16.0,18.0,2024-02-19,18.0,DIST_EXIT,9.89,15,regime=MONEY_IN | score=4 | mkt=UPTREND | money_in
TCB,MONEY_IN,2024-02-22,2024-02-23,19.25,19.0,20.0,2024-02-23,19.0,SL,-1.3,0,regime=MONEY_IN | score=4 | mkt=UPTREND | money_in
TCB,MONEY_IN,2024-03-20,2024-03-21,20.13,19.0,22.0,2024-04-15,21.0,TSL,4.32,17,regime=MONEY_IN | score=4 | mkt=UPTREND | money_in
TCB,BREAKOUT_FLOW,2024-05-16,2024-05-17,23.51,23.0,24.0,2024-05-21,23.0,SL,-2.17,2,regime=BREAKOUT_FLOW | score=8 | mkt=SIDEWAY | breakout_flow | money_in
TCB,MONEY_IN,2024-09-20,2024-09-23,22.94,22.0,24.0,2024-10-03,24.0,DIST_EXIT,3.4,8,regime=MONEY_IN | score=4 | mkt=UPTREND | money_in
TCB,BREAKOUT_FLOW,2025-02-07,2025-02-10,25.09,24.0,27.0,2025-02-10,25.0,DIST_EXIT,1.36,0,regime=BREAKOUT_FLOW | score=8 | mkt=SIDEWAY | breakout_flow | money_in
TCB,MONEY_IN,2025-02-20,2025-02-21,25.91,25.0,27.0,2025-03-26,27.0,DIST_EXIT,5.29,23,regime=MONEY_IN | score=4 | mkt=UPTREND | money_in
TCB,BREAKOUT_FLOW,2025-05-12,2025-05-13,28.74,28.0,30.0,2025-06-09,29.0,TSL,0.9,19,regime=BREAKOUT_FLOW | score=8 | mkt=SIDEWAY | breakout_flow | money_in
TCB,BREAKOUT_FLOW,2025-07-18,2025-07-21,35.36,34.0,37.0,2025-07-22,34.0,SL,-3.85,1,regime=BREAKOUT_FLOW | score=6 | mkt=UPTREND | breakout_flow | money_in
TCB,MONEY_IN,2025-08-20,2025-08-21,40.23,38.0,44.0,2025-08-22,38.0,SL,-5.54,1,regime=MONEY_IN | score=4 | mkt=UPTREND | money_in
TCB,BREAKOUT_FLOW,2025-10-13,2025-10-14,41.75,40.0,44.0,2025-10-14,41.0,DIST_EXIT,-1.8,0,regime=BREAKOUT_FLOW | score=8 | mkt=UPTREND | breakout_flow | money_in
TCB,BREAKOUT_FLOW,2026-01-06,2026-01-07,36.25,35.0,38.0,2026-01-08,37.0,DIST_EXIT,2.21,1,regime=BREAKOUT_FLOW | score=6 | mkt=UPTREND | breakout_flow | money_in
TCB,BREAKOUT_FLOW,2026-01-12,2026-01-13,38.1,36.0,41.0,2026-01-13,37.0,DIST_EXIT,-2.36,0,regime=BREAKOUT_FLOW | score=8 | mkt=UPTREND | breakout_flow | money_in
SSI,MONEY_IN,2023-01-17,2023-01-18,13.67,13.0,15.0,2023-01-27,14.0,DIST_EXIT,2.27,2,regime=MONEY_IN | score=3 | mkt=UPTREND | money_in
SSI,MONEY_IN,2023-02-20,2023-02-21,13.87,13.0,15.0,2023-02-22,13.0,SL,-6.27,1,regime=MONEY_IN | score=4 | mkt=UPTREND | money_in
SSI,MONEY_IN,2023-03-15,2023-03-16,13.47,13.0,14.0,2023-03-21,13.0,SL,-3.49,3,regime=MONEY_IN | score=5 | mkt=SIDEWAY | money_in
SSI,MONEY_IN,2023-03-31,2023-04-03,14.68,14.0,16.0,2023-04-25,14.0,SL,-4.63,16,regime=MONEY_IN | score=4 | mkt=SIDEWAY | money_in
SSI,MONEY_IN,2023-05-08,2023-05-09,14.94,14.0,16.0,2023-06-08,16.0,DIST_EXIT,9.37,22,regime=MONEY_IN | score=4 | mkt=SIDEWAY | money_in
SSI,MONEY_IN,2023-07-10,2023-07-11,19.0,18.0,20.0,2023-08-17,21.0,DIST_EXIT,8.37,27,regime=MONEY_IN | score=4 | mkt=UPTREND | money_in
SSI,BREAKOUT_FLOW,2023-08-22,2023-08-23,21.5,20.0,24.0,2023-09-11,23.0,REVERSAL_DOUBLE_TOP,8.05,11,regime=BREAKOUT_FLOW | score=8 | mkt=SIDEWAY | breakout_flow | money_in
SSI,BREAKOUT_FLOW,2023-12-04,2023-12-05,23.34,22.0,25.0,2023-12-15,22.0,SL,-5.74,8,regime=BREAKOUT_FLOW | score=8 | mkt=SIDEWAY | breakout_flow | money_in
SSI,MONEY_IN,2024-02-19,2024-02-20,24.72,24.0,26.0,2024-02-22,24.0,SL,-2.91,2,regime=MONEY_IN | score=4 | mkt=UPTREND | money_in
SSI,MONEY_IN,2024-06-12,2024-06-13,25.52,25.0,26.0,2024-06-14,25.0,DIST_EXIT,-2.19,1,regime=MONEY_IN | score=3 | mkt=UPTREND | money_in
SSI,MONEY_IN,2024-08-16,2024-08-19,22.88,22.0,24.0,2024-10-04,24.0,REVERSAL_DOUBLE_TOP,5.99,32,regime=MONEY_IN | score=3 | mkt=SIDEWAY | money_in
SSI,MONEY_IN,2024-12-05,2024-12-06,23.09,22.0,25.0,2025-01-07,22.0,SL,-4.72,21,regime=MONEY_IN | score=3 | mkt=SIDEWAY | money_in
SSI,BREAKOUT_FLOW,2025-02-24,2025-02-25,23.01,23.0,23.0,2025-02-25,23.0,SL,-0.04,0,regime=BREAKOUT_FLOW | score=7 | mkt=UPTREND | breakout_flow | money_in
SSI,MONEY_IN,2025-03-03,2025-03-04,23.49,23.0,24.0,2025-03-05,23.0,DIST_EXIT,-0.94,1,regime=MONEY_IN | score=4 | mkt=UPTREND | money_in
SSI,BREAKOUT_FLOW,2025-03-06,2025-03-07,24.07,23.0,26.0,2025-03-10,23.0,DIST_EXIT,-2.74,1,regime=BREAKOUT_FLOW | score=8 | mkt=UPTREND | breakout_flow | money_in
SSI,BREAKOUT_FLOW,2025-07-02,2025-07-03,22.65,22.0,24.0,2025-07-03,23.0,DIST_EXIT,1.59,0,regime=BREAKOUT_FLOW | score=8 | mkt=UPTREND | breakout_flow | money_in
SSI,BREAKOUT_FLOW,2025-07-08,2025-07-09,24.2,23.0,26.0,2025-07-29,30.0,DIST_EXIT,23.35,14,regime=BREAKOUT_FLOW | score=8 | mkt=UPTREND | breakout_flow | money_in
SSI,MONEY_IN,2025-08-05,2025-08-06,30.87,29.0,34.0,2025-08-08,32.0,DIST_EXIT,3.01,2,regime=MONEY_IN | score=4 | mkt=UPTREND | money_in
SSI,MONEY_IN,2025-08-26,2025-08-27,35.93,34.0,39.0,2025-09-29,34.0,SL,-5.37,21,regime=MONEY_IN | score=4 | mkt=UPTREND | money_in
SSI,BREAKOUT_FLOW,2026-01-12,2026-01-13,33.55,32.0,36.0,2026-01-16,32.0,SL,-4.62,3,regime=BREAKOUT_FLOW | score=8 | mkt=UPTREND | breakout_flow | money_in
SSI,BREAKOUT_FLOW,2026-03-04,2026-03-05,34.3,33.0,36.0,2026-03-05,33.0,DIST_EXIT,-3.5,0,regime=BREAKOUT_FLOW | score=8 | mkt=UPTREND | breakout_flow | money_in
SSI,MONEY_IN,2026-04-08,2026-04-09,28.95,28.0,30.0,2026-04-23,28.0,SL,-3.28,10,regime=MONEY_IN | score=3 | mkt=SIDEWAY | money_in
VIB,MONEY_IN,2023-01-12,2023-01-13,11.17,11.0,11.0,2023-02-10,11.0,SL,-1.52,15,regime=MONEY_IN | score=4 | mkt=UPTREND | money_in
VIB,MONEY_IN,2023-03-15,2023-03-16,11.19,11.0,11.0,2023-03-16,11.0,SL,-1.7,0,regime=MONEY_IN | score=5 | mkt=SIDEWAY | money_in
VIB,MONEY_IN,2023-04-03,2023-04-04,11.42,11.0,12.0,2023-04-19,11.0,SL,-3.68,11,regime=MONEY_IN | score=4 | mkt=SIDEWAY | money_in
VIB,BREAKOUT_FLOW,2023-05-18,2023-05-19,11.57,11.0,12.0,2023-06-08,12.0,DIST_EXIT,6.66,14,regime=BREAKOUT_FLOW | score=8 | mkt=SIDEWAY | breakout_flow | money_in
VIB,MONEY_IN,2023-06-09,2023-06-12,12.61,12.0,14.0,2023-08-10,13.0,REVERSAL_DOUBLE_TOP,5.63,43,regime=MONEY_IN | score=4 | mkt=UPTREND | money_in
VIB,MONEY_IN,2023-09-13,2023-09-14,13.74,13.0,15.0,2023-09-18,14.0,DIST_EXIT,-1.6,2,regime=MONEY_IN | score=5 | mkt=UPTREND | money_in
VIB,BREAKOUT_FLOW,2023-11-14,2023-11-15,12.88,12.0,14.0,2023-11-15,13.0,DIST_EXIT,-2.02,0,regime=BREAKOUT_FLOW | score=8 | mkt=SIDEWAY | breakout_flow | money_in
VIB,MONEY_IN,2023-12-28,2023-12-29,12.71,12.0,14.0,2023-12-29,13.0,DIST_EXIT,-0.16,0,regime=MONEY_IN | score=4 | mkt=UPTREND | money_in
VIB,MONEY_IN,2024-01-08,2024-01-09,13.55,13.0,14.0,2024-02-02,14.0,DIST_EXIT,-0.3,18,regime=MONEY_IN | score=4 | mkt=UPTREND | money_in
VIB,MONEY_IN,2024-02-05,2024-02-06,14.28,14.0,15.0,2024-02-23,15.0,DIST_EXIT,1.82,8,regime=MONEY_IN | score=5 | mkt=UPTREND | money_in
VIB,BREAKOUT_FLOW,2024-03-20,2024-03-21,15.87,15.0,17.0,2024-04-05,15.0,SL,-5.48,11,regime=BREAKOUT_FLOW | score=8 | mkt=UPTREND | breakout_flow | money_in
VIB,BREAKOUT_FLOW,2024-09-24,2024-09-25,15.27,15.0,16.0,2024-09-26,16.0,DIST_EXIT,1.9,1,regime=BREAKOUT_FLOW | score=8 | mkt=UPTREND | breakout_flow | money_in
VIB,BREAKOUT_FLOW,2024-10-01,2024-10-02,15.81,15.0,17.0,2024-10-03,15.0,DIST_EXIT,-2.53,1,regime=BREAKOUT_FLOW | score=8 | mkt=UPTREND | breakout_flow | money_in
VIB,MONEY_IN,2024-11-28,2024-11-29,15.04,15.0,15.0,2024-11-29,15.0,SL,-0.27,0,regime=MONEY_IN | score=4 | mkt=SIDEWAY | money_in
VIB,BREAKOUT_FLOW,2025-05-15,2025-05-16,15.43,15.0,16.0,2025-05-19,15.0,SL,-2.79,1,regime=BREAKOUT_FLOW | score=6 | mkt=SIDEWAY | breakout_flow | money_in
VIB,MONEY_IN,2025-05-27,2025-05-28,15.51,15.0,16.0,2025-05-30,15.0,SL,-3.29,2,regime=MONEY_IN | score=3 | mkt=UPTREND | money_in
VIB,BREAKOUT_FLOW,2025-07-07,2025-07-08,15.68,15.0,17.0,2025-07-15,16.0,DIST_EXIT,2.61,5,regime=BREAKOUT_FLOW | score=5 | mkt=UPTREND | breakout_flow | money_in
VIB,MONEY_IN,2025-07-21,2025-07-22,16.45,16.0,17.0,2025-07-29,18.0,DIST_EXIT,7.78,5,regime=MONEY_IN | score=4 | mkt=UPTREND | money_in
VIB,MONEY_IN,2025-07-30,2025-07-31,18.49,18.0,19.0,2025-08-01,18.0,SL,-2.65,1,regime=MONEY_IN | score=5 | mkt=UPTREND | money_in
VIB,BREAKOUT_FLOW,2025-08-20,2025-08-21,22.19,21.0,24.0,2025-08-22,21.0,SL,-5.36,1,regime=BREAKOUT_FLOW | score=8 | mkt=UPTREND | breakout_flow | money_in
VIB,BREAKOUT_FLOW,2026-01-12,2026-01-13,17.73,17.0,19.0,2026-01-14,17.0,DIST_EXIT,-2.14,1,regime=BREAKOUT_FLOW | score=6 | mkt=UPTREND | breakout_flow | money_in
VIB,MONEY_IN,2026-04-10,2026-04-13,16.45,16.0,17.0,2026-04-23,16.0,DIST_EXIT,-0.85,8,regime=MONEY_IN | score=4 | mkt=SIDEWAY | money_in
VHM,MONEY_IN,2023-03-22,2023-03-23,47.4,45.0,51.0,2023-04-27,48.0,TSL,1.27,25,regime=MONEY_IN | score=4 | mkt=SIDEWAY | money_in
VHM,MONEY_IN,2023-05-17,2023-05-18,53.9,52.0,57.0,2023-06-15,56.0,DIST_EXIT,4.64,20,regime=MONEY_IN | score=4 | mkt=SIDEWAY | money_in
VHM,BREAKOUT_FLOW,2023-07-17,2023-07-18,58.5,57.0,61.0,2023-07-18,59.0,DIST_EXIT,0.51,0,regime=BREAKOUT_FLOW | score=8 | mkt=UPTREND | breakout_flow | money_in
VHM,MONEY_IN,2023-07-21,2023-07-24,59.5,58.0,62.0,2023-07-25,58.0,DIST_EXIT,-2.02,1,regime=MONEY_IN | score=4 | mkt=UPTREND | money_in
VHM,BREAKOUT_FLOW,2023-07-31,2023-08-01,63.9,62.0,67.0,2023-08-01,63.0,DIST_EXIT,-2.03,0,regime=BREAKOUT_FLOW | score=8 | mkt=UPTREND | breakout_flow | money_in
VHM,MONEY_IN,2023-08-04,2023-08-07,63.7,61.0,68.0,2023-08-08,62.0,DIST_EXIT,-2.2,1,regime=MONEY_IN | score=4 | mkt=UPTREND | money_in
VHM,MONEY_IN,2023-11-09,2023-11-10,42.5,40.0,46.0,2023-11-17,40.0,SL,-5.88,5,regime=MONEY_IN | score=3 | mkt=SIDEWAY | money_in
VHM,MONEY_IN,2023-12-26,2023-12-27,42.0,41.0,44.0,2024-01-12,41.0,SL,-2.38,11,regime=MONEY_IN | score=4 | mkt=UPTREND | money_in
VHM,BREAKOUT_FLOW,2024-02-19,2024-02-20,46.0,45.0,48.0,2024-02-21,45.0,SL,-2.17,1,regime=BREAKOUT_FLOW | score=8 | mkt=UPTREND | breakout_flow | money_in
VHM,MONEY_IN,2024-04-10,2024-04-11,44.25,43.0,46.0,2024-04-15,43.0,SL,-2.82,2,regime=MONEY_IN | score=4 | mkt=SIDEWAY | money_in
VHM,MONEY_IN,2024-08-20,2024-08-21,39.25,37.0,43.0,2024-09-20,44.0,DIST_EXIT,11.59,20,regime=MONEY_IN | score=4 | mkt=SIDEWAY | money_in
VHM,BREAKOUT_FLOW,2024-10-21,2024-10-22,48.15,46.0,51.0,2024-10-23,47.0,DIST_EXIT,-3.22,1,regime=BREAKOUT_FLOW | score=8 | mkt=SIDEWAY | breakout_flow | money_in
VHM,BREAKOUT_FLOW,2025-03-03,2025-03-04,42.55,42.0,43.0,2025-03-04,42.0,DIST_EXIT,-1.18,0,regime=BREAKOUT_FLOW | score=8 | mkt=UPTREND | breakout_flow | money_in
VHM,MONEY_IN,2025-03-05,2025-03-06,42.85,42.0,44.0,2025-03-10,45.0,DIST_EXIT,4.08,2,regime=MONEY_IN | score=4 | mkt=UPTREND | money_in
VHM,MONEY_IN,2025-03-11,2025-03-12,45.4,44.0,48.0,2025-04-03,46.0,DIST_EXIT,1.54,16,regime=MONEY_IN | score=4 | mkt=UPTREND | money_in
VHM,MONEY_IN,2025-05-20,2025-05-21,67.3,64.0,72.0,2025-06-13,67.0,TSL,-0.45,17,regime=MONEY_IN | score=5 | mkt=SIDEWAY | money_in
VHM,MONEY_IN,2025-07-10,2025-07-11,86.7,83.0,92.0,2025-08-05,96.0,DIST_EXIT,10.73,17,regime=MONEY_IN | score=4 | mkt=UPTREND | money_in
VHM,MONEY_IN,2025-10-08,2025-10-09,108.3,103.0,116.0,2025-10-17,114.0,DIST_EXIT,5.26,6,regime=MONEY_IN | score=5 | mkt=UPTREND | money_in
VHM,MONEY_IN,2025-12-23,2025-12-24,117.3,111.0,127.0,2025-12-25,106.0,DIST_EXIT,-9.38,1,regime=MONEY_IN | score=4 | mkt=UPTREND | money_in
VHM,MONEY_IN,2026-01-05,2026-01-06,138.5,132.0,148.0,2026-01-08,139.0,DIST_EXIT,0.07,2,regime=MONEY_IN | score=4 | mkt=UPTREND | money_in
VHM,BREAKOUT_FLOW,2026-04-02,2026-04-03,120.8,115.0,130.0,2026-04-07,115.0,SL,-4.8,2,regime=BREAKOUT_FLOW | score=8 | mkt=SIDEWAY | breakout_flow | money_in
VHM,MONEY_IN,2026-04-15,2026-04-16,137.0,130.0,148.0,2026-04-17,137.0,DIST_EXIT,-0.29,1,regime=MONEY_IN | score=4 | mkt=SIDEWAY | money_in
VHM,MONEY_IN,2026-04-20,2026-04-21,149.0,142.0,160.0,2026-04-22,142.0,SL,-4.7,1,regime=MONEY_IN | score=4 | mkt=SIDEWAY | money_in
VHM,MONEY_IN,2026-04-22,2026-04-23,152.0,144.0,164.0,2026-04-24,144.0,SL,-5.26,1,regime=MONEY_IN | score=4 | mkt=SIDEWAY | money_in
VHM,MONEY_IN,2026-04-28,2026-04-29,154.8,147.0,167.0,2026-04-29,147.0,SL,-5.04,0,regime=MONEY_IN | score=4 | mkt=UPTREND | money_in
VIC,MONEY_IN,2023-03-31,2023-04-03,27.95,27.0,29.0,2023-04-07,27.0,SL,-3.4,4,regime=MONEY_IN | score=4 | mkt=SIDEWAY | money_in
VIC,MONEY_IN,2023-07-17,2023-07-18,26.5,26.0,27.0,2023-07-20,26.0,SL,-1.89,2,regime=MONEY_IN | score=3 | mkt=UPTREND | money_in
VIC,BREAKOUT_FLOW,2023-07-31,2023-08-01,29.4,29.0,30.0,2023-08-01,29.0,SL,-1.36,0,regime=BREAKOUT_FLOW | score=6 | mkt=UPTREND | breakout_flow | money_in
VIC,BREAKOUT_FLOW,2023-08-01,2023-08-02,29.5,29.0,30.0,2023-08-02,29.0,DIST_EXIT,-1.19,0,regime=BREAKOUT_FLOW | score=8 | mkt=UPTREND | breakout_flow | money_in
VIC,BREAKOUT_FLOW,2023-08-04,2023-08-07,31.75,31.0,33.0,2023-08-09,33.0,DIST_EXIT,4.41,2,regime=BREAKOUT_FLOW | score=8 | mkt=UPTREND | breakout_flow | money_in
VIC,BREAKOUT_FLOW,2023-08-11,2023-08-14,37.45,36.0,40.0,2023-08-14,36.0,SL,-3.87,0,regime=BREAKOUT_FLOW | score=8 | mkt=UPTREND | breakout_flow | money_in
VIC,BREAKOUT_FLOW,2023-08-16,2023-08-17,37.8,36.0,40.0,2023-08-17,36.0,SL,-4.76,0,regime=BREAKOUT_FLOW | score=8 | mkt=UPTREND | breakout_flow | money_in
VIC,BREAKOUT_FLOW,2024-02-16,2024-02-19,22.15,22.0,22.0,2024-02-21,24.0,DIST_EXIT,6.68,2,regime=BREAKOUT_FLOW | score=6 | mkt=UPTREND | breakout_flow | money_in
VIC,BREAKOUT_FLOW,2024-08-27,2024-08-28,22.75,22.0,24.0,2024-08-28,22.0,DIST_EXIT,-2.73,0,regime=BREAKOUT_FLOW | score=8 | mkt=SIDEWAY | breakout_flow | money_in
VIC,BREAKOUT_FLOW,2024-12-06,2024-12-09,21.05,21.0,21.0,2024-12-09,21.0,SL,-0.24,0,regime=BREAKOUT_FLOW | score=8 | mkt=SIDEWAY | breakout_flow | money_in
VIC,BREAKOUT_FLOW,2025-03-03,2025-03-04,21.23,21.0,22.0,2025-03-04,21.0,SL,-1.08,0,regime=BREAKOUT_FLOW | score=8 | mkt=UPTREND | breakout_flow | money_in
VIC,BREAKOUT_FLOW,2025-03-07,2025-03-10,22.95,22.0,24.0,2025-04-03,27.0,DIST_EXIT,18.08,18,regime=BREAKOUT_FLOW | score=8 | mkt=UPTREND | breakout_flow | money_in
VIC,BREAKOUT_FLOW,2025-07-10,2025-07-11,52.25,50.0,56.0,2025-07-18,60.0,DIST_EXIT,15.31,5,regime=BREAKOUT_FLOW | score=8 | mkt=UPTREND | breakout_flow | money_in
VIC,MONEY_IN,2025-07-24,2025-07-25,56.6,54.0,60.0,2025-07-31,54.0,SL,-4.59,4,regime=MONEY_IN | score=4 | mkt=UPTREND | money_in
VIC,MONEY_IN,2025-08-05,2025-08-06,58.75,56.0,63.0,2025-09-22,74.0,DIST_EXIT,25.96,31,regime=MONEY_IN | score=4 | mkt=UPTREND | money_in
VIC,MONEY_IN,2025-10-03,2025-10-06,93.4,89.0,100.0,2025-10-06,89.0,SL,-4.71,0,regime=MONEY_IN | score=4 | mkt=SIDEWAY | money_in
VIC,MONEY_IN,2025-10-10,2025-10-13,96.95,92.0,104.0,2025-10-17,100.0,DIST_EXIT,3.15,4,regime=MONEY_IN | score=4 | mkt=UPTREND | money_in
VIC,BREAKOUT_FLOW,2025-12-05,2025-12-08,152.0,144.0,164.0,2025-12-10,143.0,DIST_EXIT,-5.92,2,regime=BREAKOUT_FLOW | score=8 | mkt=SIDEWAY | breakout_flow | money_in
VIC,MONEY_IN,2025-12-19,2025-12-22,153.8,146.0,166.0,2025-12-24,168.0,DIST_EXIT,8.97,2,regime=MONEY_IN | score=4 | mkt=UPTREND | money_in
VIC,BREAKOUT_FLOW,2026-04-15,2026-04-16,180.0,171.0,194.0,2026-04-17,186.0,DIST_EXIT,3.61,1,regime=BREAKOUT_FLOW | score=8 | mkt=SIDEWAY | breakout_flow | money_in
VJC,BREAKOUT_FLOW,2023-01-19,2023-01-27,114.5,111.0,120.0,2023-02-01,111.0,SL,-3.06,3,regime=BREAKOUT_FLOW | score=5 | mkt=UPTREND | breakout_flow | money_in
VJC,BREAKOUT_FLOW,2023-07-14,2023-07-17,98.0,96.0,101.0,2023-07-25,96.0,SL,-2.04,6,regime=BREAKOUT_FLOW | score=6 | mkt=UPTREND | breakout_flow | money_in
VJC,MONEY_IN,2023-12-28,2023-12-29,108.0,105.0,112.0,2024-01-10,105.0,SL,-2.78,7,regime=MONEY_IN | score=4 | mkt=UPTREND | money_in
VJC,BREAKOUT_FLOW,2024-04-12,2024-04-15,106.6,104.0,110.0,2024-04-16,104.0,SL,-2.44,1,regime=BREAKOUT_FLOW | score=8 | mkt=UPTREND | breakout_flow | money_in
VJC,BREAKOUT_FLOW,2024-05-06,2024-05-07,114.0,109.0,122.0,2024-05-23,109.0,SL,-4.39,12,regime=BREAKOUT_FLOW | score=8 | mkt=SIDEWAY | breakout_flow | money_in
VJC,MONEY_IN,2024-08-16,2024-08-19,105.3,101.0,112.0,2024-11-18,101.0,SL,-4.08,63,regime=MONEY_IN | score=4 | mkt=SIDEWAY | money_in
VJC,MONEY_IN,2025-04-25,2025-04-28,89.0,85.0,95.0,2025-07-16,96.0,DIST_EXIT,7.87,54,regime=MONEY_IN | score=5 | mkt=SIDEWAY | money_in
VJC,BREAKOUT_FLOW,2025-07-22,2025-07-23,108.0,103.0,116.0,2025-07-29,118.0,DIST_EXIT,9.54,4,regime=BREAKOUT_FLOW | score=8 | mkt=UPTREND | breakout_flow | money_in
VJC,MONEY_IN,2025-07-31,2025-08-01,121.2,115.0,130.0,2025-08-05,127.0,DIST_EXIT,5.03,2,regime=MONEY_IN | score=4 | mkt=UPTREND | money_in
VJC,BREAKOUT_FLOW,2025-08-14,2025-08-15,143.1,136.0,154.0,2025-08-15,136.0,SL,-4.96,0,regime=BREAKOUT_FLOW | score=8 | mkt=UPTREND | breakout_flow | money_in
VJC,MONEY_IN,2025-10-13,2025-10-14,145.5,140.0,154.0,2025-10-20,174.0,DIST_EXIT,19.93,4,regime=MONEY_IN | score=3 | mkt=UPTREND | money_in
VJC,MONEY_IN,2025-10-28,2025-10-29,189.5,180.0,204.0,2025-11-07,178.0,SL,-5.8,7,regime=MONEY_IN | score=4 | mkt=SIDEWAY | money_in
VJC,MONEY_IN,2025-11-25,2025-11-26,218.5,208.0,234.0,2025-11-26,208.0,SL,-4.81,0,regime=MONEY_IN | score=4 | mkt=SIDEWAY | money_in
VJC,MONEY_IN,2025-12-02,2025-12-03,218.2,207.0,235.0,2025-12-04,207.0,SL,-5.13,1,regime=MONEY_IN | score=4 | mkt=SIDEWAY | money_in
VJC,MONEY_IN,2025-12-25,2025-12-26,208.7,198.0,225.0,2026-01-09,198.0,SL,-5.13,8,regime=MONEY_IN | score=5 | mkt=UPTREND | money_in
